"reference_designator","method","name","id","name","unit"
"GA03FLMA-RIM01-02-CTDMOH050","telemetered","ctdmo_ghqr_sio_mule_instrument","5","density","kg m-3"
"GA03FLMA-RIM01-02-CTDMOH050","telemetered","ctdmo_ghqr_sio_mule_instrument","13","practical_salinity","1"
"GA03FLMA-RIM01-02-CTDMOH050","telemetered","ctdmo_ghqr_sio_mule_instrument","2926","ctdmo_seawater_pressure","dbar"
"GA03FLMA-RIM01-02-CTDMOH050","telemetered","ctdmo_ghqr_sio_mule_instrument","2927","ctdmo_seawater_temperature","deg_C"
"GA03FLMA-RIM01-02-CTDMOH050","telemetered","ctdmo_ghqr_sio_mule_instrument","2928","ctdmo_seawater_conductivity","S m-1"
"GA03FLMA-RIM01-02-CTDMOH051","recovered_host","ctdmo_ghqr_instrument_recovered","5","density","kg m-3"
"GA03FLMA-RIM01-02-CTDMOH051","recovered_host","ctdmo_ghqr_instrument_recovered","13","practical_salinity","1"
"GA03FLMA-RIM01-02-CTDMOH051","recovered_host","ctdmo_ghqr_instrument_recovered","7987","ctdmo_seawater_pressure","dbar"
"GA03FLMA-RIM01-02-CTDMOH051","recovered_host","ctdmo_ghqr_instrument_recovered","7988","ctdmo_seawater_temperature","deg_C"
"GA03FLMA-RIM01-02-CTDMOH051","recovered_host","ctdmo_ghqr_instrument_recovered","7989","ctdmo_seawater_conductivity","S m-1"
"GA03FLMA-RIM01-02-CTDMOH051","recovered_host","ctdmo_ghqr_sio_mule_instrument","5","density","kg m-3"
"GA03FLMA-RIM01-02-CTDMOH051","recovered_host","ctdmo_ghqr_sio_mule_instrument","13","practical_salinity","1"
"GA03FLMA-RIM01-02-CTDMOH051","recovered_host","ctdmo_ghqr_sio_mule_instrument","2926","ctdmo_seawater_pressure","dbar"
"GA03FLMA-RIM01-02-CTDMOH051","recovered_host","ctdmo_ghqr_sio_mule_instrument","2927","ctdmo_seawater_temperature","deg_C"
"GA03FLMA-RIM01-02-CTDMOH051","recovered_host","ctdmo_ghqr_sio_mule_instrument","2928","ctdmo_seawater_conductivity","S m-1"
"GA03FLMA-RIM01-02-CTDMOH051","recovered_inst","ctdmo_ghqr_instrument_recovered","5","density","kg m-3"
"GA03FLMA-RIM01-02-CTDMOH051","recovered_inst","ctdmo_ghqr_instrument_recovered","13","practical_salinity","1"
"GA03FLMA-RIM01-02-CTDMOH051","recovered_inst","ctdmo_ghqr_instrument_recovered","7987","ctdmo_seawater_pressure","dbar"
"GA03FLMA-RIM01-02-CTDMOH051","recovered_inst","ctdmo_ghqr_instrument_recovered","7988","ctdmo_seawater_temperature","deg_C"
"GA03FLMA-RIM01-02-CTDMOH051","recovered_inst","ctdmo_ghqr_instrument_recovered","7989","ctdmo_seawater_conductivity","S m-1"
"GA03FLMA-RIM01-02-CTDMOH051","telemetered","ctdmo_ghqr_sio_mule_instrument","5","density","kg m-3"
"GA03FLMA-RIM01-02-CTDMOH051","telemetered","ctdmo_ghqr_sio_mule_instrument","13","practical_salinity","1"
"GA03FLMA-RIM01-02-CTDMOH051","telemetered","ctdmo_ghqr_sio_mule_instrument","2926","ctdmo_seawater_pressure","dbar"
"GA03FLMA-RIM01-02-CTDMOH051","telemetered","ctdmo_ghqr_sio_mule_instrument","2927","ctdmo_seawater_temperature","deg_C"
"GA03FLMA-RIM01-02-CTDMOH051","telemetered","ctdmo_ghqr_sio_mule_instrument","2928","ctdmo_seawater_conductivity","S m-1"
"GA03FLMA-RIS01-03-DOSTAD000","recovered_host","dosta_abcdjm_sio_instrument_recovered","14","dissolved_oxygen","µmol kg-1"
"GA03FLMA-RIS01-03-DOSTAD000","recovered_host","dosta_abcdjm_sio_instrument_recovered","940","estimated_oxygen_concentration","umol L-1"
"GA03FLMA-RIS01-03-DOSTAD000","recovered_host","dosta_abcdjm_sio_instrument_recovered","2843","dosta_abcdjm_cspp_tc_oxygen","umol L-1"
"GA03FLMA-RIS01-03-DOSTAD000","telemetered","dosta_abcdjm_sio_instrument","14","dissolved_oxygen","µmol kg-1"
"GA03FLMA-RIS01-03-DOSTAD000","telemetered","dosta_abcdjm_sio_instrument","940","estimated_oxygen_concentration","umol L-1"
"GA03FLMA-RIS01-03-DOSTAD000","telemetered","dosta_abcdjm_sio_instrument","2843","dosta_abcdjm_cspp_tc_oxygen","umol L-1"
"GA03FLMA-RIS01-04-PHSENF000","recovered_host","phsen_abcdef_imodem_instrument_recovered","938","phsen_thermistor_temperature","V"
"GA03FLMA-RIS01-04-PHSENF000","recovered_host","phsen_abcdef_imodem_instrument_recovered","2767","phsen_abcdef_ph_seawater","1"
"GA03FLMA-RIS01-04-PHSENF000","recovered_inst","phsen_abcdef_instrument","938","phsen_thermistor_temperature","V"
"GA03FLMA-RIS01-04-PHSENF000","recovered_inst","phsen_abcdef_instrument","2767","phsen_abcdef_ph_seawater","1"
"GA03FLMA-RIS01-04-PHSENF000","telemetered","phsen_abcdef_sio_mule_instrument","938","phsen_thermistor_temperature","V"
"GA03FLMA-RIS01-04-PHSENF000","telemetered","phsen_abcdef_sio_mule_instrument","2767","phsen_abcdef_ph_seawater","1"
"GA03FLMA-RIS01-05-FLORTD000","recovered_host","flort_dj_sio_instrument_recovered","21","seawater_scattering_coefficient","m-1"
"GA03FLMA-RIS01-05-FLORTD000","recovered_host","flort_dj_sio_instrument_recovered","22","fluorometric_chlorophyll_a","µg L-1"
"GA03FLMA-RIS01-05-FLORTD000","recovered_host","flort_dj_sio_instrument_recovered","23","fluorometric_cdom","ppb"
"GA03FLMA-RIS01-05-FLORTD000","recovered_host","flort_dj_sio_instrument_recovered","25","optical_backscatter","m-1"
"GA03FLMA-RIS01-05-FLORTD000","telemetered","flort_dj_sio_instrument","21","seawater_scattering_coefficient","m-1"
"GA03FLMA-RIS01-05-FLORTD000","telemetered","flort_dj_sio_instrument","22","fluorometric_chlorophyll_a","µg L-1"
"GA03FLMA-RIS01-05-FLORTD000","telemetered","flort_dj_sio_instrument","23","fluorometric_cdom","ppb"
"GA03FLMA-RIS01-05-FLORTD000","telemetered","flort_dj_sio_instrument","25","optical_backscatter","m-1"
"GA03FLMB-RIM01-02-ADCPSL007","recovered_host","adcps_jln_stc_instrument_recovered","2272","adcps_jln_upward_seawater_velocity2","m s-1"
"GA03FLMB-RIM01-02-ADCPSL007","recovered_host","adcps_jln_stc_instrument_recovered","2273","adcps_jln_error_velocity2","m s-1"
"GA03FLMB-RIM01-02-ADCPSL007","recovered_host","adcps_jln_stc_instrument_recovered","2274","adcps_jln_eastward_seawater_velocity2","m s-1"
"GA03FLMB-RIM01-02-ADCPSL007","recovered_host","adcps_jln_stc_instrument_recovered","2275","adcps_jln_northward_seawater_velocity2","m s-1"
"GA03FLMB-RIM01-02-ADCPSL007","recovered_inst","adcp_velocity_earth","2769","corrected_echo_intensity_beam1","dB"
"GA03FLMB-RIM01-02-ADCPSL007","recovered_inst","adcp_velocity_earth","2770","corrected_echo_intensity_beam2","dB"
"GA03FLMB-RIM01-02-ADCPSL007","recovered_inst","adcp_velocity_earth","2771","corrected_echo_intensity_beam3","dB"
"GA03FLMB-RIM01-02-ADCPSL007","recovered_inst","adcp_velocity_earth","2772","corrected_echo_intensity_beam4","dB"
"GA03FLMB-RIM01-02-ADCPSL007","recovered_inst","adcp_velocity_earth","3823","eastward_seawater_velocity","m s-1"
"GA03FLMB-RIM01-02-ADCPSL007","recovered_inst","adcp_velocity_earth","3824","northward_seawater_velocity","m s-1"
"GA03FLMB-RIM01-02-ADCPSL007","recovered_inst","adcp_velocity_earth","3825","upward_seawater_velocity","m s-1"
"GA03FLMB-RIM01-02-ADCPSL007","recovered_inst","adcp_velocity_earth","3826","error_seawater_velocity","m s-1"
"GA03FLMB-RIM01-02-ADCPSL007","telemetered","adcps_jln_sio_mule_instrument","960","upward_earth_seawater_velocity","m s-1"
"GA03FLMB-RIM01-02-ADCPSL007","telemetered","adcps_jln_sio_mule_instrument","961","earth_error_velocity","m s-1"
"GA03FLMB-RIM01-02-ADCPSL007","telemetered","adcps_jln_sio_mule_instrument","3353","adcps_jln_eastward_earth_seawater_velocity","m s-1"
"GA03FLMB-RIM01-02-ADCPSL007","telemetered","adcps_jln_sio_mule_instrument","3354","adcps_jln_northward_earth_seawater_velocity","m s-1"
"GA03FLMB-RIM01-02-CTDMOG060","recovered_host","ctdmo_ghqr_instrument_recovered","5","density","kg m-3"
"GA03FLMB-RIM01-02-CTDMOG060","recovered_host","ctdmo_ghqr_instrument_recovered","13","practical_salinity","1"
"GA03FLMB-RIM01-02-CTDMOG060","recovered_host","ctdmo_ghqr_instrument_recovered","7987","ctdmo_seawater_pressure","dbar"
"GA03FLMB-RIM01-02-CTDMOG060","recovered_host","ctdmo_ghqr_instrument_recovered","7988","ctdmo_seawater_temperature","deg_C"
"GA03FLMB-RIM01-02-CTDMOG060","recovered_host","ctdmo_ghqr_instrument_recovered","7989","ctdmo_seawater_conductivity","S m-1"
"GA03FLMB-RIM01-02-CTDMOG060","recovered_host","ctdmo_ghqr_sio_mule_instrument","5","density","kg m-3"
"GA03FLMB-RIM01-02-CTDMOG060","recovered_host","ctdmo_ghqr_sio_mule_instrument","13","practical_salinity","1"
"GA03FLMB-RIM01-02-CTDMOG060","recovered_host","ctdmo_ghqr_sio_mule_instrument","2926","ctdmo_seawater_pressure","dbar"
"GA03FLMB-RIM01-02-CTDMOG060","recovered_host","ctdmo_ghqr_sio_mule_instrument","2927","ctdmo_seawater_temperature","deg_C"
"GA03FLMB-RIM01-02-CTDMOG060","recovered_host","ctdmo_ghqr_sio_mule_instrument","2928","ctdmo_seawater_conductivity","S m-1"
"GA03FLMB-RIM01-02-CTDMOG060","recovered_inst","ctdmo_ghqr_instrument_recovered","5","density","kg m-3"
"GA03FLMB-RIM01-02-CTDMOG060","recovered_inst","ctdmo_ghqr_instrument_recovered","13","practical_salinity","1"
"GA03FLMB-RIM01-02-CTDMOG060","recovered_inst","ctdmo_ghqr_instrument_recovered","7987","ctdmo_seawater_pressure","dbar"
"GA03FLMB-RIM01-02-CTDMOG060","recovered_inst","ctdmo_ghqr_instrument_recovered","7988","ctdmo_seawater_temperature","deg_C"
"GA03FLMB-RIM01-02-CTDMOG060","recovered_inst","ctdmo_ghqr_instrument_recovered","7989","ctdmo_seawater_conductivity","S m-1"
"GA03FLMB-RIM01-02-CTDMOG060","telemetered","ctdmo_ghqr_sio_mule_instrument","5","density","kg m-3"
"GA03FLMB-RIM01-02-CTDMOG060","telemetered","ctdmo_ghqr_sio_mule_instrument","13","practical_salinity","1"
"GA03FLMB-RIM01-02-CTDMOG060","telemetered","ctdmo_ghqr_sio_mule_instrument","2926","ctdmo_seawater_pressure","dbar"
"GA03FLMB-RIM01-02-CTDMOG060","telemetered","ctdmo_ghqr_sio_mule_instrument","2927","ctdmo_seawater_temperature","deg_C"
"GA03FLMB-RIM01-02-CTDMOG060","telemetered","ctdmo_ghqr_sio_mule_instrument","2928","ctdmo_seawater_conductivity","S m-1"
"GA03FLMB-RIM01-02-CTDMOG061","recovered_host","ctdmo_ghqr_instrument_recovered","5","density","kg m-3"
"GA03FLMB-RIM01-02-CTDMOG061","recovered_host","ctdmo_ghqr_instrument_recovered","13","practical_salinity","1"
"GA03FLMB-RIM01-02-CTDMOG061","recovered_host","ctdmo_ghqr_instrument_recovered","7987","ctdmo_seawater_pressure","dbar"
"GA03FLMB-RIM01-02-CTDMOG061","recovered_host","ctdmo_ghqr_instrument_recovered","7988","ctdmo_seawater_temperature","deg_C"
"GA03FLMB-RIM01-02-CTDMOG061","recovered_host","ctdmo_ghqr_instrument_recovered","7989","ctdmo_seawater_conductivity","S m-1"
"GA03FLMB-RIM01-02-CTDMOG061","recovered_host","ctdmo_ghqr_sio_mule_instrument","5","density","kg m-3"
"GA03FLMB-RIM01-02-CTDMOG061","recovered_host","ctdmo_ghqr_sio_mule_instrument","13","practical_salinity","1"
"GA03FLMB-RIM01-02-CTDMOG061","recovered_host","ctdmo_ghqr_sio_mule_instrument","2926","ctdmo_seawater_pressure","dbar"
"GA03FLMB-RIM01-02-CTDMOG061","recovered_host","ctdmo_ghqr_sio_mule_instrument","2927","ctdmo_seawater_temperature","deg_C"
"GA03FLMB-RIM01-02-CTDMOG061","recovered_host","ctdmo_ghqr_sio_mule_instrument","2928","ctdmo_seawater_conductivity","S m-1"
"GA03FLMB-RIM01-02-CTDMOG061","recovered_inst","ctdmo_ghqr_instrument_recovered","5","density","kg m-3"
"GA03FLMB-RIM01-02-CTDMOG061","recovered_inst","ctdmo_ghqr_instrument_recovered","13","practical_salinity","1"
"GA03FLMB-RIM01-02-CTDMOG061","recovered_inst","ctdmo_ghqr_instrument_recovered","7987","ctdmo_seawater_pressure","dbar"
"GA03FLMB-RIM01-02-CTDMOG061","recovered_inst","ctdmo_ghqr_instrument_recovered","7988","ctdmo_seawater_temperature","deg_C"
"GA03FLMB-RIM01-02-CTDMOG061","recovered_inst","ctdmo_ghqr_instrument_recovered","7989","ctdmo_seawater_conductivity","S m-1"
"GA03FLMB-RIM01-02-CTDMOG061","telemetered","ctdmo_ghqr_sio_mule_instrument","5","density","kg m-3"
"GA03FLMB-RIM01-02-CTDMOG061","telemetered","ctdmo_ghqr_sio_mule_instrument","13","practical_salinity","1"
"GA03FLMB-RIM01-02-CTDMOG061","telemetered","ctdmo_ghqr_sio_mule_instrument","2926","ctdmo_seawater_pressure","dbar"
"GA03FLMB-RIM01-02-CTDMOG061","telemetered","ctdmo_ghqr_sio_mule_instrument","2927","ctdmo_seawater_temperature","deg_C"
"GA03FLMB-RIM01-02-CTDMOG061","telemetered","ctdmo_ghqr_sio_mule_instrument","2928","ctdmo_seawater_conductivity","S m-1"
"GA03FLMB-RIM01-02-CTDMOG062","recovered_host","ctdmo_ghqr_instrument_recovered","5","density","kg m-3"
"GA03FLMB-RIM01-02-CTDMOG062","recovered_host","ctdmo_ghqr_instrument_recovered","13","practical_salinity","1"
"GA03FLMB-RIM01-02-CTDMOG062","recovered_host","ctdmo_ghqr_instrument_recovered","7987","ctdmo_seawater_pressure","dbar"
"GA03FLMB-RIM01-02-CTDMOG062","recovered_host","ctdmo_ghqr_instrument_recovered","7988","ctdmo_seawater_temperature","deg_C"
"GA03FLMB-RIM01-02-CTDMOG062","recovered_host","ctdmo_ghqr_instrument_recovered","7989","ctdmo_seawater_conductivity","S m-1"
"GA03FLMB-RIM01-02-CTDMOG062","recovered_host","ctdmo_ghqr_sio_mule_instrument","5","density","kg m-3"
"GA03FLMB-RIM01-02-CTDMOG062","recovered_host","ctdmo_ghqr_sio_mule_instrument","13","practical_salinity","1"
"GA03FLMB-RIM01-02-CTDMOG062","recovered_host","ctdmo_ghqr_sio_mule_instrument","2926","ctdmo_seawater_pressure","dbar"
"GA03FLMB-RIM01-02-CTDMOG062","recovered_host","ctdmo_ghqr_sio_mule_instrument","2927","ctdmo_seawater_temperature","deg_C"
"GA03FLMB-RIM01-02-CTDMOG062","recovered_host","ctdmo_ghqr_sio_mule_instrument","2928","ctdmo_seawater_conductivity","S m-1"
"GA03FLMB-RIM01-02-CTDMOG062","recovered_inst","ctdmo_ghqr_instrument_recovered","5","density","kg m-3"
"GA03FLMB-RIM01-02-CTDMOG062","recovered_inst","ctdmo_ghqr_instrument_recovered","13","practical_salinity","1"
"GA03FLMB-RIM01-02-CTDMOG062","recovered_inst","ctdmo_ghqr_instrument_recovered","7987","ctdmo_seawater_pressure","dbar"
"GA03FLMB-RIM01-02-CTDMOG062","recovered_inst","ctdmo_ghqr_instrument_recovered","7988","ctdmo_seawater_temperature","deg_C"
"GA03FLMB-RIM01-02-CTDMOG062","recovered_inst","ctdmo_ghqr_instrument_recovered","7989","ctdmo_seawater_conductivity","S m-1"
"GA03FLMB-RIM01-02-CTDMOG062","telemetered","ctdmo_ghqr_sio_mule_instrument","5","density","kg m-3"
"GA03FLMB-RIM01-02-CTDMOG062","telemetered","ctdmo_ghqr_sio_mule_instrument","13","practical_salinity","1"
"GA03FLMB-RIM01-02-CTDMOG062","telemetered","ctdmo_ghqr_sio_mule_instrument","2926","ctdmo_seawater_pressure","dbar"
"GA03FLMB-RIM01-02-CTDMOG062","telemetered","ctdmo_ghqr_sio_mule_instrument","2927","ctdmo_seawater_temperature","deg_C"
"GA03FLMB-RIM01-02-CTDMOG062","telemetered","ctdmo_ghqr_sio_mule_instrument","2928","ctdmo_seawater_conductivity","S m-1"
"GA03FLMB-RIM01-02-CTDMOG063","recovered_host","ctdmo_ghqr_instrument_recovered","5","density","kg m-3"
"GA03FLMB-RIM01-02-CTDMOG063","recovered_host","ctdmo_ghqr_instrument_recovered","13","practical_salinity","1"
"GA03FLMB-RIM01-02-CTDMOG063","recovered_host","ctdmo_ghqr_instrument_recovered","7987","ctdmo_seawater_pressure","dbar"
"GA03FLMB-RIM01-02-CTDMOG063","recovered_host","ctdmo_ghqr_instrument_recovered","7988","ctdmo_seawater_temperature","deg_C"
"GA03FLMB-RIM01-02-CTDMOG063","recovered_host","ctdmo_ghqr_instrument_recovered","7989","ctdmo_seawater_conductivity","S m-1"
"GA03FLMB-RIM01-02-CTDMOG063","recovered_host","ctdmo_ghqr_sio_mule_instrument","5","density","kg m-3"
"GA03FLMB-RIM01-02-CTDMOG063","recovered_host","ctdmo_ghqr_sio_mule_instrument","13","practical_salinity","1"
"GA03FLMB-RIM01-02-CTDMOG063","recovered_host","ctdmo_ghqr_sio_mule_instrument","2926","ctdmo_seawater_pressure","dbar"
"GA03FLMB-RIM01-02-CTDMOG063","recovered_host","ctdmo_ghqr_sio_mule_instrument","2927","ctdmo_seawater_temperature","deg_C"
"GA03FLMB-RIM01-02-CTDMOG063","recovered_host","ctdmo_ghqr_sio_mule_instrument","2928","ctdmo_seawater_conductivity","S m-1"
"GA03FLMB-RIM01-02-CTDMOG063","recovered_inst","ctdmo_ghqr_instrument_recovered","5","density","kg m-3"
"GA03FLMB-RIM01-02-CTDMOG063","recovered_inst","ctdmo_ghqr_instrument_recovered","13","practical_salinity","1"
"GA03FLMB-RIM01-02-CTDMOG063","recovered_inst","ctdmo_ghqr_instrument_recovered","7987","ctdmo_seawater_pressure","dbar"
"GA03FLMB-RIM01-02-CTDMOG063","recovered_inst","ctdmo_ghqr_instrument_recovered","7988","ctdmo_seawater_temperature","deg_C"
"GA03FLMB-RIM01-02-CTDMOG063","recovered_inst","ctdmo_ghqr_instrument_recovered","7989","ctdmo_seawater_conductivity","S m-1"
"GA03FLMB-RIM01-02-CTDMOG063","telemetered","ctdmo_ghqr_sio_mule_instrument","5","density","kg m-3"
"GA03FLMB-RIM01-02-CTDMOG063","telemetered","ctdmo_ghqr_sio_mule_instrument","13","practical_salinity","1"
"GA03FLMB-RIM01-02-CTDMOG063","telemetered","ctdmo_ghqr_sio_mule_instrument","2926","ctdmo_seawater_pressure","dbar"
"GA03FLMB-RIM01-02-CTDMOG063","telemetered","ctdmo_ghqr_sio_mule_instrument","2927","ctdmo_seawater_temperature","deg_C"
"GA03FLMB-RIM01-02-CTDMOG063","telemetered","ctdmo_ghqr_sio_mule_instrument","2928","ctdmo_seawater_conductivity","S m-1"
"GA03FLMB-RIM01-02-CTDMOG064","recovered_host","ctdmo_ghqr_instrument_recovered","5","density","kg m-3"
"GA03FLMB-RIM01-02-CTDMOG064","recovered_host","ctdmo_ghqr_instrument_recovered","13","practical_salinity","1"
"GA03FLMB-RIM01-02-CTDMOG064","recovered_host","ctdmo_ghqr_instrument_recovered","7987","ctdmo_seawater_pressure","dbar"
"GA03FLMB-RIM01-02-CTDMOG064","recovered_host","ctdmo_ghqr_instrument_recovered","7988","ctdmo_seawater_temperature","deg_C"
"GA03FLMB-RIM01-02-CTDMOG064","recovered_host","ctdmo_ghqr_instrument_recovered","7989","ctdmo_seawater_conductivity","S m-1"
"GA03FLMB-RIM01-02-CTDMOG064","recovered_host","ctdmo_ghqr_sio_mule_instrument","5","density","kg m-3"
"GA03FLMB-RIM01-02-CTDMOG064","recovered_host","ctdmo_ghqr_sio_mule_instrument","13","practical_salinity","1"
"GA03FLMB-RIM01-02-CTDMOG064","recovered_host","ctdmo_ghqr_sio_mule_instrument","2926","ctdmo_seawater_pressure","dbar"
"GA03FLMB-RIM01-02-CTDMOG064","recovered_host","ctdmo_ghqr_sio_mule_instrument","2927","ctdmo_seawater_temperature","deg_C"
"GA03FLMB-RIM01-02-CTDMOG064","recovered_host","ctdmo_ghqr_sio_mule_instrument","2928","ctdmo_seawater_conductivity","S m-1"
"GA03FLMB-RIM01-02-CTDMOG064","recovered_inst","ctdmo_ghqr_instrument_recovered","5","density","kg m-3"
"GA03FLMB-RIM01-02-CTDMOG064","recovered_inst","ctdmo_ghqr_instrument_recovered","13","practical_salinity","1"
"GA03FLMB-RIM01-02-CTDMOG064","recovered_inst","ctdmo_ghqr_instrument_recovered","7987","ctdmo_seawater_pressure","dbar"
"GA03FLMB-RIM01-02-CTDMOG064","recovered_inst","ctdmo_ghqr_instrument_recovered","7988","ctdmo_seawater_temperature","deg_C"
"GA03FLMB-RIM01-02-CTDMOG064","recovered_inst","ctdmo_ghqr_instrument_recovered","7989","ctdmo_seawater_conductivity","S m-1"
"GA03FLMB-RIM01-02-CTDMOG064","telemetered","ctdmo_ghqr_sio_mule_instrument","5","density","kg m-3"
"GA03FLMB-RIM01-02-CTDMOG064","telemetered","ctdmo_ghqr_sio_mule_instrument","13","practical_salinity","1"
"GA03FLMB-RIM01-02-CTDMOG064","telemetered","ctdmo_ghqr_sio_mule_instrument","2926","ctdmo_seawater_pressure","dbar"
"GA03FLMB-RIM01-02-CTDMOG064","telemetered","ctdmo_ghqr_sio_mule_instrument","2927","ctdmo_seawater_temperature","deg_C"
"GA03FLMB-RIM01-02-CTDMOG064","telemetered","ctdmo_ghqr_sio_mule_instrument","2928","ctdmo_seawater_conductivity","S m-1"
"GA03FLMB-RIM01-02-CTDMOG065","recovered_host","ctdmo_ghqr_instrument_recovered","5","density","kg m-3"
"GA03FLMB-RIM01-02-CTDMOG065","recovered_host","ctdmo_ghqr_instrument_recovered","13","practical_salinity","1"
"GA03FLMB-RIM01-02-CTDMOG065","recovered_host","ctdmo_ghqr_instrument_recovered","7987","ctdmo_seawater_pressure","dbar"
"GA03FLMB-RIM01-02-CTDMOG065","recovered_host","ctdmo_ghqr_instrument_recovered","7988","ctdmo_seawater_temperature","deg_C"
"GA03FLMB-RIM01-02-CTDMOG065","recovered_host","ctdmo_ghqr_instrument_recovered","7989","ctdmo_seawater_conductivity","S m-1"
"GA03FLMB-RIM01-02-CTDMOG065","recovered_host","ctdmo_ghqr_sio_mule_instrument","5","density","kg m-3"
"GA03FLMB-RIM01-02-CTDMOG065","recovered_host","ctdmo_ghqr_sio_mule_instrument","13","practical_salinity","1"
"GA03FLMB-RIM01-02-CTDMOG065","recovered_host","ctdmo_ghqr_sio_mule_instrument","2926","ctdmo_seawater_pressure","dbar"
"GA03FLMB-RIM01-02-CTDMOG065","recovered_host","ctdmo_ghqr_sio_mule_instrument","2927","ctdmo_seawater_temperature","deg_C"
"GA03FLMB-RIM01-02-CTDMOG065","recovered_host","ctdmo_ghqr_sio_mule_instrument","2928","ctdmo_seawater_conductivity","S m-1"
"GA03FLMB-RIM01-02-CTDMOG065","recovered_inst","ctdmo_ghqr_instrument_recovered","5","density","kg m-3"
"GA03FLMB-RIM01-02-CTDMOG065","recovered_inst","ctdmo_ghqr_instrument_recovered","13","practical_salinity","1"
"GA03FLMB-RIM01-02-CTDMOG065","recovered_inst","ctdmo_ghqr_instrument_recovered","7987","ctdmo_seawater_pressure","dbar"
"GA03FLMB-RIM01-02-CTDMOG065","recovered_inst","ctdmo_ghqr_instrument_recovered","7988","ctdmo_seawater_temperature","deg_C"
"GA03FLMB-RIM01-02-CTDMOG065","recovered_inst","ctdmo_ghqr_instrument_recovered","7989","ctdmo_seawater_conductivity","S m-1"
"GA03FLMB-RIM01-02-CTDMOG065","telemetered","ctdmo_ghqr_sio_mule_instrument","5","density","kg m-3"
"GA03FLMB-RIM01-02-CTDMOG065","telemetered","ctdmo_ghqr_sio_mule_instrument","13","practical_salinity","1"
"GA03FLMB-RIM01-02-CTDMOG065","telemetered","ctdmo_ghqr_sio_mule_instrument","2926","ctdmo_seawater_pressure","dbar"
